price_change,volume,volatility,pump
0.08903030751776453,260.5816922113337,0.018342064000363464,1
0.1476023265127813,212.92574283362194,0.0007494293750590804,1
0.03475020157998442,127.34960607183918,0.025018376108494764,0
-0.003959950000239774,96.81712743334542,0.023635246951738097,0
0.14254303207985963,198.51663198469288,0.007799649870078645,1
0.08256746984105381,186.7156357839666,0.009441705572872794,1
0.021684189433115907,107.7202122814669,0.027102372725997532,0
-0.017638676955130602,103.56067260693806,0.00978773725445786,0
0.053502594919776714,218.78629889469624,0.037471824802936156,1
0.04141227731012446,30.139318799746704,0.011807178347338604,0
-0.0011875641113331024,87.43385101343578,0.022540599951570785,0
-0.01144761527579941,8.330261360731754,0.03603509815067438,0
0.0009267131685776713,69.93131436549666,0.018089170476895778,0
-0.032946395925974,79.07587373288935,0.034426462049446896,0
-0.01683398750868488,87.37799835589196,0.016115186879515287,0
-0.0005197876474175361,146.9195326384798,0.01188982968227645,0
-0.032289343206740484,47.130058243686804,0.025721990067502802,0
0.005457991464948476,139.13666695306824,0.02669431046381738,0
-0.013862759519632319,136.37459960570524,0.003888512029088933,0
-0.0032414082992982094,102.96372538879655,0.007507179916906503,0
0.04414106954300033,77.86133684072492,0.02378802229113045,0
0.06217451209189045,223.15603043161877,0.030933074290529643,1
0.023226786065587555,98.89792789640119,0.024555321596135913,0
0.0013458816058210677,139.645506129465,0.0168731475116974,0
0.06052749219534335,238.909020118515,0.04409833837111364,1
-0.0017545996993780164,95.36445475178894,-0.003617676541852223,0
0.061111743532289445,186.88984225626115,0.013103633632132305,1
0.14915788497460958,212.36046658746622,0.020691444016820073,1
-0.011986087505902382,100.36837440429491,0.01113834594747083,0
-0.0588396521551351,61.93703244717886,0.04160488064755449,0
0.057258197924466264,80.14864015963038,0.005631468608123516,0
-0.019619235131844947,102.09171858498891,0.011382802791211484,0
0.11941498154351518,190.99955487188205,0.007782719435944153,1
0.09893642886807619,259.13431621140654,0.02282555461093569,1
-0.0011666543408065538,134.7696951011454,0.027890557281965215,0
4.314199065714681e-05,54.80023971055818,0.027654211604978458,0
0.041868877342134486,106.15694761109081,0.01748833602578952,0
0.024938940760424355,71.38284853833615,0.012186315176511824,0
0.09061720954174207,246.94302850541592,0.005013934665388265,1
0.1330372736599028,258.00595167017354,0.014482285017304707,1
0.03663768557035212,85.55366957270721,0.027341130717264225,0
0.09066296576808655,283.3256356451589,0.025899321960277052,1
-0.038422914598987404,132.13502762969517,0.0304778576045429,0
0.018540079735700713,62.856289596570626,0.01603210755140342,0
0.006513761391843328,81.88544928452905,0.02076869117685572,0
-0.034414964844293176,41.27052484659824,0.02182533424307138,0
0.044142177794437874,86.22111593716446,0.04169167385392561,0
0.03175923839432299,147.3764865320742,0.016768425366144202,0
0.023568637738173723,64.73206150878451,0.019103838193825193,0
-0.003931192306420327,42.23585264784909,0.04001146950528861,0
-0.021008938553278452,108.3026761950714,0.022708752087753383,0
-0.04945734307214946,92.42627038121863,0.025086035335354667,0
-0.020825427540597484,58.90403407014841,0.03864830368075453,0
0.009474282072143469,82.59717137441143,0.01995756712073973,0
0.0033303672403526166,88.79402304860757,0.02126684230896841,0
-0.05934703560804854,131.06405370585003,-0.005173082951048298,0
0.03973039946528098,58.555837255178076,0.016852016049826453,0
0.024649936231165084,73.30792874021631,0.016969299162855743,0
0.015521216012350165,127.81402417942655,0.015358189880151554,0
-0.05511657516182653,159.20362922648474,0.03122388886233606,0
0.06165969166607119,197.66729318045967,0.023419289670276865,1
0.0019217859867670711,30.892096756770712,0.014220489671105362,0
-0.026663720334822574,44.15171797438173,0.035788416051935404,0
0.0032027954551813427,120.9034761497033,0.025652845407614963,0
0.06723010831841511,250.14798534184098,0.0030622575504780543,1
0.015471218589137725,51.97478666706354,0.01851629288582661,0
-0.015341526749149537,158.09579121821258,0.008610665021608139,0
-0.01530107901226543,143.1182572370376,0.02491782106289789,0
-0.0049876142923956125,112.89846135912784,0.012647469737051793,0
0.001960413382092508,113.6282950065235,0.02528570319910453,0
-0.05393907586081285,94.13841306129518,0.020207628963080287,0
0.09038341192451249,195.62295722420254,0.027570712861617754,1
0.006113171921404857,90.4967089268977,0.00875983999437669,0
0.07515574902806407,277.7201674004321,0.007882432219387201,1
-0.06093213929605382,40.20696969425593,0.01666541387897247,0
0.07627693350429464,156.5691889363047,0.01508697484862819,1
0.07321002415583713,275.7056920442358,0.030349262319223306,1
-0.0061609178390572335,33.95693009471512,0.03146587993983935,0
0.13821620288472697,174.1486986232332,0.030430795247192007,1
-0.011676957919469757,73.03906306063833,0.021310167871850565,0
0.11568333519696562,226.86511053998618,0.025438498501778695,1
0.07406885486828692,171.23501743730043,0.01870956621340307,0
-0.01858135544672369,87.15232462079219,0.01086660940407992,0
0.016253115506803303,159.65324035904464,0.0206911919293192,0
-0.028924287941122104,125.80314781854594,0.03607839200889782,0
0.029095470863279124,104.99482601878245,0.023730614462098808,0
0.05397944616496291,172.61179358611673,0.0199959707160318,1
-0.02324059441083704,105.44426165298528,0.020966156677691427,0
0.12204394089834748,151.8127344098765,0.02593604301712581,1
-0.028198255217164524,152.63194310851304,0.052826886815869376,0
-0.027269093190053172,100.58978126171345,0.008820625071031228,0
0.00928927967461478,100.58050719100267,0.029173833533582404,0
0.05127803234341132,59.33259790704923,0.036299670819256884,0
0.013805852473418038,89.61785205953296,0.01653451078661924,0
-0.04113964340944671,42.70573428793214,0.032482913551864376,0
0.11435661820882259,250.94887748994796,0.021237400672236395,1
0.04402098691666229,49.67724372081744,0.023634596779326902,0
-0.03739275993354412,136.0094080278859,0.024961903174420125,0
-0.03221992520195769,60.17423375790645,0.03377527720887512,0
0.004639999080927442,112.15958640967487,-0.005929098628032144,0
0.032686541027348706,68.17907272938324,0.019625850498995137,0
0.03968944299285306,77.45417169189294,0.035202254791458824,0
0.14719110813320344,202.03736666363707,0.03469616930421934,1
0.0016795054509329752,135.908980302227,0.026111080173336552,0
0.14868472538173605,215.13218470538288,0.02024275818366999,1
0.050752004594489177,64.58427496155247,0.0023458363054459676,0
0.05543642319780259,-15.54751877850481,0.03450197487036357,0
0.01398384376379722,129.7539330460731,0.012747316242594658,0
0.04803426204652201,119.34133531752312,0.02585517022484814,0
0.13960617962159383,286.12813096423497,0.030944921537745515,1
-0.016655610429359303,104.0165326376485,0.03296027007625188,0
0.03310714111217744,66.67018402599626,0.02828860019709341,0
0.028914449736618296,141.61009314860644,0.017534854012177255,0
0.008008598025484967,102.98925527665452,0.019497648284794267,0
-0.004250095127063115,127.65580395075602,0.008867465201966044,0
0.0026142700922273726,96.361613665812,0.03438052238818179,0
0.012745221500026974,79.6313012747923,0.021100599054251077,0
0.07182255726621202,182.08847595443572,0.014354183976916863,1
0.02895349324630381,97.06606276563328,0.005503608647505898,0
0.007150016967808609,58.878306667830174,0.00351616121715927,0
0.12933568786777988,204.63004786439126,0.015113141628479779,1
-0.02716088001590142,30.02701839951004,0.025603774310253527,0
0.009550063686351834,75.3153047593526,0.026297927869078863,0
-0.0036440085183082186,129.23601742603864,0.023125309912196322,0
0.054904724635498864,152.9404532917276,0.005240472625463207,1
0.018444005020602713,23.24822669356837,0.023523696020953968,0
0.0030114028241733618,191.23655048759656,0.032095770133423226,0
0.09250564828239044,156.6853162503298,0.019676981726511382,1
-0.05307817389745829,135.64297807864816,0.012452890427776173,0
0.06458281001979783,147.7718512816145,0.0015957638615835754,0
0.08834020644462003,285.21840563264533,0.031287157171345156,1
0.022197685848948864,137.92350900188654,0.018765190784022428,0
0.14605106443183194,260.26886640469525,0.017199527717223217,1
-0.022043142617088545,36.37757983205969,0.0070162452399316465,0
-0.018631099471865118,127.62855291540232,0.020561341129325977,0
-0.037380946652941595,86.07682998393919,0.018181995673370536,0
-0.030797826756713973,123.85445852202972,0.031830125198082336,0
-0.05620814584302162,130.38138942972316,0.03009571524972992,0
-0.040610858253301574,44.06646441096288,0.03502996000891166,0
-0.024929360033106022,14.268609939890254,0.013142043270977184,0
0.11311139646061848,170.17447434328335,0.026733014712115782,1
-0.05389009091515667,36.94104538768564,0.025192013734605976,0
-0.035856548902085214,83.90341751856066,0.016683488206539084,0
-0.004002090453611059,75.5294161236095,0.009736759604514427,0
-0.020588166969323585,57.679953457087464,0.03584269305121794,0
0.0023330886451895126,104.1048547365604,0.012222429855530539,0
0.049331805753673894,79.66333099675148,0.014520205564610908,0
0.05318961238265183,237.51887582888355,0.02356592313920578,1
0.010762400965907864,103.16638736737664,0.005973897721393085,0
-0.04879873573174152,120.47695349300608,0.02120268973429953,0
-0.00458674355293959,92.64285589221006,-0.0012483042319022426,0
0.05350910761270551,120.94049219329246,0.01866410655678582,0
0.029635541168853904,76.45718426867518,0.0204003150733893,0
-0.054476256737596304,115.09622845831979,0.02013794553554577,0
0.07139792220782153,282.6454463399872,0.037126773360827474,1
0.0637754394613377,132.23259519547628,0.013649680490464302,0
0.0018394347506909482,108.1814986139515,0.02785940477855082,0
0.033633793323299604,123.04520509192112,0.011198665983614256,0
0.09589613920005602,177.31157993904228,0.018077299796025337,1
-0.026710837471827734,112.26792109342017,0.013089349565678737,0
0.04437715010723459,105.58067734942091,0.033155780081103814,0
-0.008559019165478679,80.61491151926798,0.030059365536096935,0
-0.01846843959347217,133.9050774548181,0.0012932764047193478,0
-0.06126683319513136,112.5287034317718,0.015670178359337563,0
0.12910311014649495,216.55925746684417,0.003687305516548965,1
0.05761035058700888,143.3037000119221,0.01262816620607405,0
-0.05942934378213339,108.97956483627573,0.023390151266536752,0
0.003512500608122732,132.18519884705273,0.015192575279596714,0
0.013982295901398727,127.34563331022754,0.019206191191280222,0
0.01195011236427715,54.40333392339369,0.02279296933321725,0
0.11627844399423344,265.3893862563715,0.035211321699047504,1
0.03704712453752461,100.3994709576651,0.016138185249415415,0
0.018794009872204937,138.7445785005342,0.013471319748637741,0
0.07315528403161378,213.04423664072436,0.035500783257920596,1
-0.025329217830421975,148.39642694546694,0.0370238655580572,0
-0.030150183952727887,53.32323281621414,0.004451380807466054,0
-0.014171429177119181,96.90556151533167,0.01137443586734226,0
0.08881777327302963,246.9396082192422,0.022264584182477464,1
0.0953207955052971,223.73603651090963,0.029813303502302414,1
-0.00690264034841714,163.65508477109904,0.009222681265578583,0
0.04364078479148186,137.54521240928398,0.026043690466320636,0
0.1290167399250503,154.85051952836116,0.013204455640733958,1
0.031809999771543675,95.00345543941323,0.01789582141599672,0
-0.02483824392999,114.5948756437873,0.01114328311226377,0
0.01347449156008328,69.3558359848977,0.012441068326966676,0
-0.005889152173967371,92.27195864668077,0.02142410973609637,0
0.13302924304883718,163.56170649044577,0.02586383777790739,1
-0.017121197803982757,152.6472738975486,0.023690231729311933,0
-0.013274745741725486,70.0912085415238,0.011003951943820752,0
-0.03193031250600224,80.22370222196884,0.014889226896654303,0
-0.017567543504277156,93.00139046837394,0.021323421793292035,0
0.0023646180599863377,109.83208638335547,0.0005671062774841341,0
0.11485834309267459,256.9571483465623,0.01084538134773308,1
0.004175814127078759,131.20013552291977,0.03663288949017218,0
0.1360694412927969,180.26552427224632,0.011306281025018126,1
0.015533557834680632,97.03013329856755,0.024120496936310337,0
0.022974051295462112,103.53621883424526,0.02795171567012954,0
0.009675063156567262,161.57169792896457,0.021487942141549407,0
-0.01886310420913609,75.2046488924403,0.03950789365879583,0
0.1462262806689976,191.65390717521666,0.03360999686228838,1
-0.042516869075652705,172.18326458821844,0.013687703059861177,0
0.1202359268741088,241.63053610066117,0.0326369435819025,1
0.07059223652948686,108.66430049950634,0.026375654553609004,0
-0.06721488988140427,97.92161482110546,0.030579327267469314,0
-0.01021303939683449,96.64293976959902,0.018424943990789186,0
-0.015119090705266923,132.5451665499013,0.03525075878060194,0
-0.01892353716487325,42.27522088730729,0.02892917366318666,0
-0.022118355187002628,45.67705164715315,0.012089224664139564,0
0.01637903242471992,58.45275668676952,0.02877682911518328,0
-0.04976982179691796,63.10193311890542,0.006098278037767253,0
0.016397702008701116,120.74327175363632,0.027831043444003535,0
0.12587046953141892,216.13927432053964,0.03505491118955252,1
0.07292393303430522,259.63897782780714,0.023351625954634324,1
0.01782549784554425,141.21522722050085,0.022672209975942784,0
0.05559802632026081,200.82473757749466,0.01838949072489223,1
0.0198289201460823,173.9214346993568,0.011060119882626136,0
-0.027411965701784873,166.85906791028566,0.01138023623790557,0
0.014672717274488354,52.372207849271945,0.026143097651509434,0
0.02875843696550468,153.10624050824472,0.01643261818700193,0
0.007982210091600333,82.42534428946452,0.00807500867206534,0
-0.04190279108198343,65.47603339918616,0.014386310725425181,0
0.024282341980268844,64.08388649595466,0.02325627585012285,0
-0.029518691985983097,88.14782877002266,0.008180568947178554,0
-0.009109897726045544,108.306777899832,0.015649568723606677,0
0.04485394612587452,154.72401683956608,0.020738206232289953,0
-0.04001966825208658,137.16414571435803,0.014113295786929516,0
-0.030439664541018856,39.4551057778356,0.00791385378461141,0
0.08191671435781532,40.852175874485894,0.03379194015127818,0
-0.02927343509487629,94.13394852053997,0.031141207820521932,0
0.02142133487482403,85.05164535588558,0.025031069202844283,0
0.008096651698939764,114.50005220863578,0.015732463471278466,0
-0.010564385657940541,117.77586588440667,0.01198664845948378,0
0.013376772257496533,94.1151866715105,0.03706287891014105,0
0.12241529965434014,264.8806781567299,0.02656262523091016,1
0.008144635333176137,101.04362708850773,0.029395003199922498,0
0.02639969027218715,157.30248559178028,0.02811847845569757,0
0.017811687635993653,74.61829286831008,0.03217725541332749,0
0.10103774014574844,233.92651010040527,0.02591999467225294,1
-0.019292676587565345,122.89611748504855,0.027846070288583616,0
0.030586670952754004,57.45735542251323,0.02281679838422359,0
-0.015467829031353091,98.66541550835977,0.01982966711468658,0
0.012398050302159758,94.71838589506311,0.006632603840045957,0
0.024303693537031015,76.35052393388435,0.03516344946658599,0
-0.04122742970816503,45.46208313807044,0.021681346558868577,0
0.06089882209687473,214.0995198831233,0.00924400974743963,1
0.0012355296447508738,144.40774186145035,0.03143367256574792,0
0.04461701875780474,108.32607513112272,0.024091104591519308,0
0.02134102904635403,39.18627897848495,0.011800644172175726,0
0.13895682413458618,285.13547188636943,0.04307337436351681,1
0.02057656021239039,137.95132679488927,0.0016975041920753928,0
-0.014776635076829745,77.67621458144032,0.00523756133092723,0
0.015312368251342945,85.30038745444223,0.02218404295346241,0
0.009825312627300164,134.02091677979223,0.015341179422880491,0
0.0450584042876833,85.1170115623903,0.015720361473588743,0
0.009947457910260854,88.60842124659543,0.023782778837046634,0
-0.0016809617431570892,159.22172430333944,0.024524851275009904,0
-0.01175760456403024,177.68989033979042,0.018456581506080198,0
0.001410703360711821,40.37470587460958,0.029158824956274206,0
0.0026833315437608998,81.21041323522945,0.01812211363289524,0
-0.01791163812091184,109.30501689601138,0.009591334074983995,0
0.02138308216686397,50.28862255626312,0.025899268465592006,0
0.06203177025700261,232.73195210887178,0.024377188368201772,1
0.0035991533994702554,28.59291631551602,0.004588050150797036,0
-0.04530030986461239,40.21426107253241,0.029556819857882888,0
0.09845558726952172,193.71437970098816,0.04199651518166906,1
-0.03934487630617419,134.34725088390212,0.027064130752455597,0
0.01790087457347349,69.91660085819723,0.03785993173377282,0
0.009645868075391289,116.30193280073942,0.02891179378675906,0
0.09014309027066628,158.63815001477516,0.01938202003692995,1
-0.006404320596912543,54.91856374453469,0.03368374699835587,0
-0.0006130928953915987,94.74566556942074,0.03492845213722602,0
0.012120855809476106,15.747224402597396,0.02544247083885671,0
-0.02737856467331229,92.25633731755696,0.01325887884915286,0
0.10473949297249274,263.62758132483435,0.025478474614813434,1
0.0009923452526130368,41.3554573789846,0.03146311444592537,0
0.03978151504112118,162.73855355969246,0.02244729413384328,0
-0.03178192251908135,71.65699087862406,0.015809451844478583,0
0.01034917274775825,49.1769330043651,0.02266083775216353,0
-0.016332539087033977,63.024111581740755,0.023191229606158863,0
0.06663011206181295,247.0155977420831,0.02739251887805473,1
-0.009977753794684093,83.49494219061395,0.008922203636878283,0
-0.03635770211809601,129.03181707231874,0.0282537113211083,0
0.023581779109705304,164.19072909021781,0.017003305901168938,0
-0.03938619691835441,117.04606773997352,0.01917500783048964,0
0.1453007985910037,227.2724992833102,0.01905580642740434,1
0.054459328106189635,153.87139559114726,0.023255877240997397,1
-0.023523573718135266,110.01780701201251,0.025366369960060812,0
-0.01637029257173136,117.50739447719408,0.039785332186563716,0
0.06982738313332867,204.53969546637114,0.005403262500500505,1
0.13350800000191576,258.21666485252047,0.02269466648564708,1
0.010241828572343391,67.40940821709013,0.004678623745463094,0
-0.013967137120690264,62.80769083031703,-0.006814143519224044,0
-0.0022873182867805806,92.75662217351935,0.010779770381467199,0
0.11264757367275012,160.24984809745123,0.024485575332070596,1
-0.0032897708574357192,97.16389553276538,0.020490719329058372,0
0.11822696990025074,155.55691110409077,0.020757680355868568,1
-0.045611990929489615,114.3306942867518,0.015607302057997787,0
0.06900000975179742,288.12370784024034,0.012571995210542431,1
-0.04871461577349008,107.64035458218218,0.020294109220842585,0
0.061296696915991836,215.15066228316283,0.015194851911666356,1
-0.013812634829856526,84.0833286373877,0.018855813470091125,0
-0.024273943803534898,110.01421692437947,0.019669923067138034,0
0.03450514409331023,114.0324227660515,0.03724312483744245,0
-0.029926015308173626,98.15265250916089,0.01212783370672932,0
0.03417028096716181,60.637127857072336,0.019224298518444996,0
0.04294156390226314,149.52893709586525,0.022289599573013453,0
0.0147436060103695,101.2392521247979,0.016863774645766064,0
0.0804977752103458,154.60955006526532,0.01904466599002787,1
0.005310918779153501,12.613248831097025,0.02702581897416705,0
0.033048336990646555,121.76363800193992,0.01390257648250256,0
0.07014681472967915,191.32061817890823,0.024288855193133445,1
0.13512800616842355,265.839006216375,0.01486358335498076,1
0.04701533473890013,31.654840633192705,0.014435034404254872,0
-0.019392139918449104,45.61557641031116,0.034902061646607446,0
0.12273834808491105,274.1505002778801,0.019630585788622004,1
-0.012794501529398563,100.03766467853042,0.025338764827533562,0
-0.023942925816338514,105.28658619763867,0.019884770721226467,0
-0.03333907042847454,100.83743705052072,0.006446978289933054,0
0.0312666300903944,77.58918818075972,0.015906858164999434,0
0.12921552603073755,178.67524818136224,0.004687630003932368,1
0.10138826337041638,173.3948038793365,0.023347469499952953,1
0.01807389845720788,63.90663591454756,0.010239861672902964,0
0.03286031678179463,98.76948269246454,0.012690651670937516,0
-0.028772916966143394,111.4389139432586,0.031631769163042056,0
0.032620466862830884,134.1542374058518,0.023414138755369043,0
-0.07043927690180454,105.33100964276251,-0.006427256641316985,0
0.12025309465970109,211.27774956900356,0.02302405307265376,1
-0.02277954829953751,68.51064306916336,0.014072685205745106,0
-0.027938535242327648,155.92878878232503,-0.0010312175222659155,0
0.0009583729777828995,61.3841856479487,0.022758373961098827,0
0.00222588046088337,97.23657904058037,0.023989867419280178,0
0.010742154622665383,-19.70047456583967,0.026412467324526675,0
0.009224015090776002,79.79981772688927,0.013667849017842484,0
0.001989840918719954,115.87823946360464,0.024592814407079912,0
0.011816157270697028,83.43262605349597,0.00870360490606237,0
0.037300383405389013,71.55868733354218,0.012115996346315452,0
-0.006906401029948178,162.79882116966303,0.019875446706863673,0
0.09902153295893351,288.73410216107106,0.017394955036360557,1
-0.03602095337156451,85.04806584636538,0.018090960626885137,0
-0.03921943722177387,202.648996044073,0.01938992525061288,0
-0.011430543429735446,90.26619293732199,0.004454116683821015,0
0.05919483845222896,216.61154922980165,0.025856283533146746,1
0.00013195057928779748,104.87659202752744,0.031200838315305325,0
0.012224745133869962,90.26827444351258,0.02362501484240267,0
-0.011475674017197401,159.4753626306823,0.021824302322118634,0
0.0065102349427528,106.33223365031557,0.028238796930618957,0
-0.002365017935610944,46.79141031628289,0.02251903498433339,0
-0.037246851858533846,3.195548241427403,0.021610002393414807,0
0.012365590579152068,49.853520944787846,0.034874578410365537,0
-0.0003023901887226517,76.81206611521242,0.0228610174928069,0
0.07063774727380738,63.05109695315896,0.0159567255274934,0
0.012821264063652728,155.8647533581792,0.009257976144678626,0
-0.00335914999900692,102.59445086644652,-0.00808288325849221,0
-0.03680021189277535,22.192844108346065,0.014554287605168352,0
-0.044222121444671164,66.6357471024787,0.02417855315837066,0
0.13678652617036097,233.9820378184088,0.011140953337605947,1
-0.03720847300017123,101.36482262751447,0.013000879192617571,0
0.014648655919328289,138.14065956195438,0.0274329302934026,0
0.06971849603555991,183.82781099839457,0.007477327224463379,1
0.0028604230971814057,166.41323344368317,0.036669904706699154,0
0.05367784273805701,150.60439297124944,0.010548475185107924,1
0.05291412738929178,67.10009620674113,0.013695176014647368,0
0.006615215500256835,152.37610000336167,0.046093110019628694,0
0.022451023796187353,98.12972968907393,0.005662788327772585,0
0.13925072617912562,272.5368929535012,0.009975635651861232,1
-0.0015950587678669691,96.17893161592617,0.02588838995078374,0
-0.015660351636116294,64.21538753326757,0.021292069613523076,0
-0.02986876105450791,155.32900882490495,0.011660030509288719,0
0.0067356273463087535,82.91288889014083,0.030282971690809575,0
0.04147481119735933,122.24755558184538,0.01635789711043301,0
0.14065397504898036,158.6553409388414,0.028354639935196532,1
-0.013848980813861997,73.9558606561182,0.02332483544655578,0
0.005306256590014865,113.36038633287748,0.028957665125526146,0
0.12204186823170128,185.50129192799469,0.005494712631125638,1
0.015491581520742188,87.96317669754352,0.027894465779428772,0
-0.0010801357254162098,45.71270944201032,0.026105940802736923,0
0.09489747028657655,211.09536527718757,0.013156402165307654,1
0.0007329189162636166,123.49841760833846,0.019355641385959216,0
